start,clouds,humidity,precipitation,snow,temp,wind
2019-11-17 00:00:00,7.0,97.5,0.30000000000000004,0.0,6.0,4.0
2019-11-17 12:00:00,6.0,95.0,0.0,0.0,7.5,4.5
2019-11-18 00:00:00,5.5,100.0,0.0,-1.0,6.5,3.0
2019-11-18 12:00:00,6.0,100.0,0.0,-1.0,6.0,4.5
2019-11-19 00:00:00,6.5,100.0,0.35,-1.0,6.5,5.5
2019-11-19 12:00:00,6.0,100.0,0.0,-1.0,6.0,4.0
2019-11-20 00:00:00,4.5,100.0,0.05,-1.0,5.5,3.5
2019-11-20 12:00:00,6.0,100.0,0.0,-1.0,6.0,3.5
2019-11-21 00:00:00,6.0,100.0,0.0,-1.0,4.0,3.5
2019-11-21 12:00:00,4.0,100.0,0.0,-1.0,4.0,2.55
2019-11-22 00:00:00,5.0,100.0,0.30000000000000004,-1.0,4.0,0.35
2019-11-22 12:00:00,5.5,100.0,0.5,-1.0,4.0,1.2000000000000002
2019-11-23 00:00:00,5.5,100.0,1.1,-1.0,-0.5,1.5
2019-11-23 12:00:00,6.0,100.0,0.7,-1.0,2.0,0.9500000000000001
